puma22,Percentage Eligible,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,difference_percentage_aian,difference_percentage_asian,difference_percentage_black,difference_percentage_nhpi,difference_percentage_white,difference_percentage_hispanic,difference_percentage_veteran,difference_percentage_elderly,difference_percentage_disability
3600906,23.21,18018,51422,25.95,-5.78,-4.89,-0.17,0.0,-12.63,-7.12,-18.82,-16.45,-14.55
3601000,36.72,23792,32455,42.3,-20.83,0.0,-26.16,0.0,-13.11,-12.85,-16.29,-18.87,-9.81
3601101,44.47,23304,23830,49.44,-2.78,0.0,-3.57,0.0,-11.38,-3.63,-11.54,-13.12,-7.64
3601102,37.22,18902,24938,43.12,0.0,0.0,-9.89,,-14.35,0.0,-9.89,-20.46,-9.45
3601201,33.88,17927,29718,37.63,-12.43,-13.99,-9.87,,-10.19,-39.44,-10.43,-9.95,-7.11
3601202,24.46,15695,39461,28.46,0.0,-2.54,-7.76,,-16.33,-33.69,-40.91,-24.6,-9.69
3601203,25.84,15327,32515,32.04,0.0,0.0,0.0,,-19.52,-20.26,-10.01,-28.29,-15.18
3601204,31.3,25148,43144,36.82,-4.87,0.0,-11.98,,-16.06,-2.89,-7.55,-24.12,-15.12
3601205,64.96,44905,19025,70.24,0.0,0.0,-8.76,,-7.66,0.0,-13.22,-9.55,-3.53
3601206,55.26,34409,24218,58.69,0.0,0.0,-2.15,0.0,-7.2,-4.75,-9.98,-9.64,-5.6
3601207,27.13,23631,47748,33.11,-5.8,-21.76,0.0,0.0,-18.67,-5.2,-18.13,-23.7,-15.55
3601300,31.63,27163,43993,38.17,-17.04,0.0,-1.64,0.0,-16.52,-26.97,-16.03,-19.24,-10.9
3601500,38.07,19388,25217,43.47,0.0,-13.13,0.0,,-12.91,0.0,-4.62,-13.89,-8.59
3601600,37.06,18289,23486,43.78,-6.34,-20.18,-5.59,,-16.04,-4.2,-12.04,-21.01,-12.68
3601700,38.14,27044,39866,40.42,0.0,-6.56,0.0,0.0,-6.65,0.0,-11.96,-9.03,-7.54
3601801,22.43,13168,37484,26.0,0.0,-17.84,0.0,,-14.85,-9.36,-5.35,-17.32,-4.12
3601802,29.67,16164,33410,32.61,0.0,0.0,-3.36,,-7.91,-47.07,-9.26,-8.1,-9.42
3601900,35.45,26389,40043,39.72,0.0,-4.02,-6.33,,-11.6,-12.14,-11.3,-14.81,-4.64
3602001,52.19,26924,20689,56.55,-4.98,-8.43,-3.55,,-11.31,-1.4,-22.94,-8.81,-0.97
3602002,25.44,24876,59681,29.42,0.0,0.0,-6.08,,-16.05,-6.86,-9.63,-13.66,-8.63
3602100,36.89,18793,24992,42.92,0.0,0.0,-18.61,,-13.9,0.0,-13.7,-23.35,-11.14
3602201,40.99,26039,30392,46.14,-15.5,-2.82,-7.75,,-13.13,-10.0,-7.73,-17.05,-8.54
3602204,40.01,31674,37427,45.84,-3.03,-55.87,-5.18,,-12.45,-7.55,-6.31,-15.82,-7.24
3602300,34.92,17831,26638,40.1,0.0,0.0,-2.84,,-13.65,0.0,-12.27,-25.99,-7.38
3602403,40.85,25521,29955,46.0,-28.09,-16.9,-9.44,,-10.97,-19.75,-19.91,-14.19,-8.11
3602404,36.98,20346,28176,41.93,-32.86,-9.97,-1.73,,-11.95,-4.15,-17.29,-13.3,-8.59
3602500,44.27,24743,25521,49.23,-4.78,0.0,-18.67,,-9.69,0.0,-11.91,-16.23,-6.71
3602600,47.98,28652,24641,53.76,-15.03,0.0,-1.4,,-11.52,-2.92,-26.01,-16.74,-6.62
3602701,38.97,21267,26818,44.23,-4.07,0.0,0.0,0.0,-10.95,-15.78,-2.68,-12.53,-11.6
3602702,32.02,22232,37253,37.37,0.0,-23.87,0.0,,-15.44,-13.15,-11.03,-23.32,-10.26
3602803,31.05,15531,28836,35.01,-1.28,-53.74,-0.59,0.0,-11.32,-3.15,-21.45,-16.48,-15.05
3602804,31.2,20225,38655,34.35,-19.26,-19.29,-12.81,0.0,-9.27,-2.13,-14.81,-8.14,-5.13
3602805,27.71,15937,34233,31.77,-5.22,-11.92,-8.26,0.0,-13.35,-5.35,-13.02,-13.98,-9.94
3602901,35.56,17720,29196,37.77,0.0,-8.44,-5.94,,-5.49,0.0,0.0,-6.57,-2.28
3602902,30.94,16834,30242,35.76,0.0,-28.09,0.0,0.0,-18.45,-8.75,-13.12,-18.62,-10.75
3602903,39.44,18064,25627,41.34,0.0,0.0,-0.11,,-5.25,-0.92,-10.19,-4.48,-2.94
3603001,31.07,11320,23200,32.79,0.0,0.0,-3.38,,-5.92,-7.14,-26.0,-6.79,-5.65
3603002,27.17,11208,27001,29.33,-51.01,-7.46,-21.34,,-5.94,0.0,-13.68,-9.0,-5.27
3603003,57.13,17614,11937,59.61,0.0,0.0,-8.17,,-3.97,-0.14,-0.48,-4.95,-2.53
3603102,27.79,17468,36705,32.24,0.0,-20.38,-15.62,,-16.08,-8.72,-2.07,-13.98,-3.97
3603103,18.8,10583,39898,20.96,0.0,0.0,-7.55,,-11.62,-6.31,-0.87,-6.91,-0.93
3603110,22.49,12824,39419,24.55,0.0,-3.84,-1.5,,-13.02,-3.4,-5.95,-11.2,-8.41
3603111,24.58,11824,31923,27.03,0.0,-5.28,-2.45,,-12.26,-2.95,-12.59,-8.16,-6.34
3603112,48.73,43201,38652,52.78,0.0,-0.12,-4.3,0.0,-10.35,-6.32,-0.04,-5.42,-5.29
3603113,35.38,16980,28715,37.16,0.0,-13.59,-1.48,0.0,-7.02,-4.24,-2.69,-7.1,-3.08
3603114,30.94,14203,29207,32.72,0.0,-11.69,-1.37,0.0,-8.69,-4.07,-2.35,-8.59,-4.36
3603201,14.76,8163,34005,19.36,0.0,-3.73,0.0,0.0,-28.85,-20.21,-0.44,-18.5,-0.32
3603202,27.23,12216,26544,31.52,,-5.86,0.0,,-17.18,0.0,0.0,-1.89,-3.3
3603203,24.34,9123,25220,26.56,0.0,-1.13,0.0,,-12.13,-13.42,-10.08,-9.22,-6.69
3603204,30.45,12707,27248,31.8,0.0,-0.03,-0.16,,-7.39,-0.09,-0.19,-4.28,-5.58
3603205,31.45,12869,24067,34.84,0.0,-2.14,-0.38,,-14.99,-0.09,-0.12,-9.22,-10.53
3603206,50.84,23203,18939,55.06,0.0,-0.17,-8.23,,-5.28,-5.24,0.0,-7.39,-4.07
3603207,24.35,10776,27124,28.43,-20.47,0.0,0.0,,-16.67,-4.18,0.0,-14.37,-4.78
3603208,18.64,8579,28988,22.84,0.0,0.0,0.0,,-17.37,-14.18,-50.97,-19.24,-11.9
3603209,17.57,7106,29231,19.56,0.0,0.0,0.0,,-10.35,0.0,-22.17,-14.4,-5.9
3603210,25.11,10943,25494,30.03,0.0,0.0,0.0,,-23.88,0.0,-23.29,-16.61,-17.25
3603211,31.58,13664,25542,34.85,0.0,-5.71,-4.64,,-7.47,-11.15,-7.24,-7.1,-5.06
3603212,30.83,12824,24847,34.04,0.0,-8.12,-0.12,,-10.38,-7.17,-13.02,-10.99,-10.06
3603301,20.55,8555,26067,24.71,-100.0,-22.22,-6.56,,-17.21,-20.09,0.0,-16.24,-6.14
3603302,20.28,7781,27705,21.93,-100.0,-0.14,-0.2,,-9.25,-1.49,0.0,-8.23,-6.61
3603303,16.68,8176,33557,19.59,0.0,0.0,0.0,,-15.48,0.0,-31.82,-20.65,-4.81
3603304,21.83,9490,30917,23.49,0.0,0.0,0.0,,-7.99,-1.42,-1.55,-11.06,-7.82
3603305,25.08,18086,43193,29.51,0.0,0.0,-1.58,,-17.48,-17.5,-13.18,-20.08,-9.24
3603306,32.23,16249,27975,36.74,0.0,0.0,0.0,,-14.33,-0.03,-0.09,-9.66,-0.66
3603307,28.66,15702,31324,33.39,0.0,0.0,0.0,,-17.6,-17.06,-14.86,-18.21,-13.94
3603308,28.56,12092,23043,34.42,0.0,-16.46,-9.62,,-17.96,-5.87,-20.53,-20.09,-16.36
3603309,27.59,11222,25355,30.68,0.0,-19.9,-4.68,,-10.8,-14.13,-35.95,-14.64,-11.52
3603310,56.28,17786,11921,59.87,0.0,0.0,-4.57,,-4.43,-4.89,-13.61,-5.44,-3.87
3603311,24.65,9203,25943,26.19,0.0,-39.86,-0.09,,-6.35,-0.04,-10.4,-9.88,-6.71
3603312,26.14,9727,24867,28.12,0.0,-22.48,-18.44,,-8.67,-6.29,-6.93,-12.3,-10.79
3603313,37.36,14466,22413,39.23,0.0,-0.13,0.0,,-7.11,-2.65,-1.17,-9.71,-3.15
3604103,48.43,34831,32403,51.81,0.0,-9.17,-1.76,,-8.06,-4.32,-6.67,-5.22,-7.23
3604104,30.35,20589,41369,33.23,-15.38,-21.0,-0.89,0.0,-10.65,-3.98,0.0,-11.57,-7.67
3604107,24.69,28893,74546,27.93,0.0,-0.41,-12.57,0.0,-16.22,-8.03,-0.66,-11.14,-9.27
3604108,18.87,22883,78874,22.49,-44.74,-4.08,-0.89,0.0,-20.29,-2.07,0.0,-11.15,-0.06
3604109,48.46,21273,18621,53.32,0.0,-3.98,-13.12,0.0,-16.55,-3.16,-9.3,-9.83,-5.91
3604110,57.94,34369,20713,62.4,0.0,-10.88,-9.08,,-4.0,0.0,0.0,-5.26,-2.63
3604111,59.41,34126,17753,65.78,-8.18,-3.03,-11.28,0.0,-9.98,-12.06,0.0,-8.66,-3.67
3604112,62.11,49400,26844,64.79,-2.85,-5.68,-4.47,,-7.15,-3.14,0.0,-2.95,-2.12
3604121,19.71,16476,58181,22.07,0.0,-0.21,-0.13,,-12.73,-12.03,0.0,-10.94,-0.14
3604165,23.42,27249,78183,25.85,-12.33,-6.7,-0.72,0.0,-11.53,-2.31,0.0,-15.65,-5.03
3604204,79.97,43883,10117,81.26,0.0,0.0,-2.6,,-1.11,-1.31,0.0,-1.85,-1.27
3604205,83.03,38936,7126,84.53,0.0,-0.94,-2.55,0.0,-0.24,-0.75,0.0,-1.23,-0.73
3604207,71.85,40766,13479,75.15,-1.63,-7.05,-3.93,0.0,-6.29,-4.78,-5.7,-4.39,-4.27
3604208,48.98,21507,17654,54.92,-22.16,-10.3,-8.98,0.0,-12.33,-10.14,-32.02,-17.62,-9.29
3604209,66.36,46290,18373,71.59,0.0,-12.9,-9.81,,-4.98,-4.64,-5.31,-6.67,-7.94
3604210,42.57,25754,27631,48.24,0.0,-1.56,-8.06,,-16.46,-9.33,-29.28,-13.45,-14.21
3604211,60.12,29941,16418,64.59,0.0,-2.88,-2.24,,-11.02,-6.64,-4.56,-9.9,-7.16
3604212,53.64,30055,23230,56.4,0.0,-0.33,-6.63,,-4.27,-1.6,-2.22,-4.11,-2.1
3604221,79.05,47111,9162,83.72,-10.1,0.0,-5.51,0.0,-12.47,-3.88,-50.6,-6.13,-1.72
3604263,79.18,54903,10738,83.64,-8.92,0.0,-6.38,,0.0,-5.02,-10.12,-5.81,-2.44
3604301,41.5,36506,45405,44.57,-3.48,-0.6,-6.44,,-7.28,-8.4,0.0,-11.13,-7.37
3604302,28.71,17313,40374,30.01,0.0,-2.79,-5.08,,-5.62,-6.28,0.0,-1.85,0.0
3604303,54.96,35788,25452,58.44,-34.06,-8.96,-6.46,,-5.71,-4.17,0.0,-6.57,-7.23
3604304,59.22,24471,15110,61.83,-8.51,-2.23,-1.91,,-4.91,-4.66,0.0,-3.27,-0.96
3604305,64.15,47866,24695,65.97,0.0,-1.65,-2.92,,-1.24,-1.45,0.0,-3.74,-1.95
3604306,27.3,14590,36234,28.71,0.0,-5.53,-5.89,,-4.62,-0.34,0.0,-7.62,0.0
3604307,58.82,23836,15491,60.61,-3.67,-3.79,-0.84,,-5.13,-1.37,0.0,-2.94,-0.59
3604308,48.8,24500,23421,51.13,0.0,-4.13,-5.97,,-0.86,-5.19,0.0,-5.12,-0.46
3604309,54.31,23792,18073,56.83,0.0,-0.46,-5.7,,-1.24,-0.79,0.0,-4.46,-0.06
3604310,40.81,19052,25056,43.19,-0.09,-6.47,0.0,,-5.97,-4.58,0.0,-7.43,-5.23
3604311,64.44,47174,22515,67.69,0.0,-2.7,-3.84,0.0,-6.56,-7.04,-4.9,-4.58,-2.64
3604312,62.8,38575,19255,66.7,-1.19,-7.31,-12.29,,-5.19,-2.22,-7.83,-5.54,-2.99
3604313,63.0,30840,15965,65.89,-14.95,-3.58,-1.84,,-5.84,-2.86,0.0,-4.15,-2.85
3604314,55.65,36910,26954,57.79,-0.25,-0.02,-3.57,,-3.52,-4.6,-7.86,-2.93,-3.52
3604315,55.57,36724,26349,58.22,-0.72,-0.1,-2.13,,-6.58,-0.26,0.0,-6.84,-2.15
3604316,67.16,26276,10838,70.8,0.0,-11.94,-4.51,,0.0,-6.12,0.0,-6.37,-4.08
3604317,59.28,36467,21845,62.54,-35.21,-2.58,-5.74,,-1.95,-3.44,-0.21,-7.12,-1.1
3604318,45.7,33799,34350,49.6,0.0,-6.72,-6.75,,-14.45,0.0,0.0,-9.3,-7.44
3604401,43.78,35538,40025,47.03,0.0,-4.02,-1.93,,-9.0,-6.57,0.0,-8.85,-6.91
3604402,44.14,25848,27926,48.07,0.0,-11.16,0.0,,-6.93,-4.55,0.0,-12.1,-1.37
3604403,60.64,30895,17325,64.07,0.0,-6.57,0.0,0.0,-8.23,-4.35,0.0,-7.44,-2.91
3604404,64.81,37162,16626,69.09,0.0,-9.1,0.0,0.0,-7.64,-4.74,0.0,-3.71,-1.29
3604405,46.04,32108,29241,52.34,-17.47,-11.29,-4.89,,-13.6,-7.69,-6.59,-19.13,-7.35
3604406,40.69,22826,31397,42.1,0.0,-1.87,0.0,,-4.47,-3.96,-8.41,-4.63,-3.05
3604407,51.95,53039,41308,56.22,0.0,-5.43,-2.06,,-10.75,-9.44,-2.75,-9.16,-4.59
3604408,48.83,29496,26793,52.4,0.0,-9.73,-1.29,,-9.17,-1.69,-5.58,-7.27,-5.75
3604409,53.57,25484,19381,56.8,0.0,0.0,-2.84,0.0,-6.27,-8.36,-21.2,-4.54,-5.28
3604410,52.96,24212,18212,57.07,-16.07,-12.38,-7.83,,-8.46,-0.87,0.0,-4.95,-7.24
3604411,40.11,19903,24490,44.83,0.0,-5.92,0.0,,-16.99,-5.82,-17.92,-9.49,-13.57
3604412,60.07,51198,28938,63.89,0.0,-6.7,-6.76,0.0,-6.37,-4.34,-4.38,-6.95,-4.57
3604413,39.61,26939,36651,42.36,0.0,-3.57,-6.21,,-8.39,-6.6,-13.66,-6.27,-7.12
3604414,54.18,27278,19615,58.17,0.0,-18.85,-6.75,,-8.97,-8.62,-16.9,-10.04,-3.73
3604501,47.66,32123,30646,51.18,0.0,0.0,-6.1,,-8.97,-3.46,-3.6,-6.62,-4.73
3604502,34.77,18867,28410,39.91,0.0,-14.79,0.0,-100.0,-10.85,-21.09,-2.15,-16.75,-13.37
3604503,30.37,20320,40395,33.47,,0.0,0.0,,-10.38,-8.82,-12.53,-8.06,-14.65
3700100,41.98,27405,27581,49.84,-6.98,0.0,-0.24,,-16.05,-18.58,-12.39,-22.2,-15.22
3700200,41.28,33703,27618,54.96,-1.24,0.0,-35.3,0.0,-24.01,-23.02,-32.28,-33.18,-22.54
3700300,42.48,29510,28838,50.58,-17.17,0.0,-5.61,0.0,-18.5,-0.43,-37.26,-25.41,-13.03
3700400,41.65,22510,24245,48.14,-0.26,0.0,-7.68,0.0,-14.36,-16.21,-23.17,-18.68,-11.84
3700500,44.76,21846,20271,51.87,0.0,0.0,-8.74,,-17.05,-27.21,-2.8,-15.51,-9.73
3700600,53.61,27017,16748,61.73,-17.74,0.0,-12.18,,-14.96,-5.72,-8.77,-14.98,-9.63
3700700,36.44,21578,27363,44.09,-5.59,0.0,-10.44,0.0,-19.41,-25.45,-11.55,-25.69,-10.28
3700800,35.28,28093,37626,42.75,-24.74,0.0,-9.55,,-21.56,-14.46,-22.76,-15.37,-11.81
3700900,45.65,29033,27830,51.06,-25.61,0.0,-3.43,,-19.77,-14.06,-18.91,-14.73,-9.98
3701001,46.89,30190,27956,51.92,-6.29,-1.25,-5.86,0.0,-15.07,-4.02,-15.33,-17.17,-9.17
3701101,38.84,28141,35363,44.31,0.0,-5.41,-4.63,0.0,-15.65,-5.4,-7.5,-22.08,-12.8
3701201,31.88,23449,36646,39.02,-5.13,-21.27,-17.84,,-18.51,-5.49,-18.09,-23.42,-17.93
3701202,26.67,21757,42669,33.77,0.0,-6.11,-18.92,,-24.28,-11.47,-31.14,-36.07,-22.77
3701203,18.76,11724,38794,23.21,-20.97,0.0,-14.81,,-22.15,-25.81,-11.74,-22.51,-8.07
3701204,30.86,18868,31707,37.31,-44.54,0.0,-23.7,,-20.29,-1.89,-21.62,-27.01,-7.2
3701205,26.08,15917,35808,30.77,-10.84,-47.86,-0.19,,-19.81,-6.49,-19.24,-20.34,-8.92
3701206,16.44,9922,43965,18.41,0.0,-14.49,-0.15,,-14.5,-0.26,-0.32,-15.64,-12.7
3701207,19.59,12258,42546,22.37,,-5.26,-3.87,,-14.91,-4.81,-41.74,-17.49,-9.19
3701208,12.64,9000,44691,16.76,0.0,-14.92,-44.3,,-21.3,-0.12,-47.41,-17.49,-9.84
3701301,23.39,24449,58594,29.44,-58.63,-14.97,-21.57,,-17.35,-20.26,-24.74,-13.83,-19.28
3701302,37.72,25133,30501,45.18,0.0,-0.19,-10.55,,-27.25,-4.14,-3.9,-15.52,-8.17
3701400,30.08,19333,36639,34.54,-2.28,-11.87,-3.32,0.0,-15.61,-11.65,-21.67,-21.66,-6.46
3701500,37.72,23072,32400,41.59,0.0,-0.2,-4.81,,-11.52,-2.58,-11.07,-8.27,-8.26
3701600,32.35,27569,41952,39.66,-7.59,-1.12,-7.05,,-24.91,-12.94,-32.67,-30.17,-16.35
3701701,29.21,20904,36572,36.37,-6.84,-27.46,-8.51,,-31.74,-8.95,-35.75,-31.38,-18.41
3701702,44.48,27262,23424,53.79,-35.39,-6.7,-18.33,,-16.16,-6.81,-49.79,-14.37,-17.46
3701703,27.48,15853,35454,30.9,-11.74,-15.06,-10.61,,-11.98,-4.59,-0.29,-13.23,-11.27
3701704,43.98,25754,27348,48.5,0.0,0.0,-4.61,,-13.42,-4.21,-25.82,-16.3,-11.21
3701801,46.91,23266,20997,52.56,0.0,-33.95,-7.04,,-13.91,-4.13,-16.51,-17.02,-9.56
3701802,47.98,28338,25213,52.92,-5.47,0.0,-11.26,,-7.54,-2.7,-3.37,-9.22,-6.84
3701803,29.83,21271,36710,36.69,-37.36,-12.55,-8.3,,-19.24,-7.04,-3.86,-19.9,-13.7
3701900,28.26,18282,25162,42.08,-23.99,-18.25,-52.45,,-31.04,-42.84,-36.84,-41.27,-36.47
3702000,40.16,22428,24120,48.18,-1.53,-7.94,0.0,,-18.7,0.0,-24.62,-18.66,-13.85
3702100,38.59,25293,29350,46.29,0.0,-3.0,-12.99,,-15.77,-14.14,-44.11,-24.85,-13.45
3702201,32.92,19245,31661,37.8,-3.09,0.0,-0.05,,-16.11,-3.62,-0.24,-7.77,-6.18
3702202,31.31,18729,28435,39.71,-34.69,-48.94,-0.12,-100.0,-22.04,-0.22,-29.62,-25.95,-9.67
3702300,38.79,24016,23634,50.4,-20.48,-0.16,-21.43,,-22.35,-18.32,-20.54,-25.84,-13.59
3702400,37.42,27070,28441,48.77,-16.85,-60.56,-30.71,0.0,-22.46,-4.03,-13.79,-23.81,-15.14
3702500,32.08,25407,37245,40.55,-32.33,-36.22,-17.16,,-20.35,-6.62,-17.13,-31.1,-13.42
3702600,43.98,29189,25746,53.13,-8.97,-42.77,-5.4,,-19.33,0.0,-14.16,-27.59,-18.74
3702700,35.15,24469,32062,43.28,-23.35,0.0,-24.78,0.0,-20.14,-17.35,-18.54,-22.65,-19.43
3702800,38.41,28882,35530,44.84,-12.66,-9.95,-12.82,0.0,-14.6,-5.74,-13.89,-19.46,-6.11
3702900,26.46,20306,41830,32.68,-18.16,-9.19,-15.73,,-19.6,-12.49,-19.22,-24.2,-4.24
3703001,43.01,21170,22156,48.86,-18.7,0.0,-13.14,,-11.31,-16.68,-21.26,-17.5,-9.04
3703002,41.35,23828,26811,47.05,-29.24,0.0,-12.76,,-11.54,-10.76,-9.67,-14.21,-5.56
3703101,29.76,21749,41063,34.63,-15.21,-6.65,-12.45,,-16.81,-18.07,-24.39,-7.14,-2.41
3703102,48.78,26568,21155,55.67,-40.88,-19.38,-10.92,-100.0,-20.77,-9.38,-13.79,-11.68,-5.59
3703103,38.9,21938,26238,45.54,0.0,-27.28,-10.99,0.0,-14.65,-10.62,-11.87,-16.5,-4.33
3703104,15.26,12697,53105,19.3,-85.9,-24.98,-32.48,,-18.41,-5.83,-5.36,-16.72,-3.6
3703105,27.48,18616,35232,34.57,0.0,-24.57,-16.61,,-23.4,-19.6,-5.46,-22.69,-16.35
3703106,19.17,14979,54288,21.63,-0.2,-13.39,-2.33,,-18.7,-6.46,-0.08,-20.36,-5.24
3703107,27.93,17684,35421,33.3,-16.58,-19.45,-13.75,,-20.87,-21.15,-23.44,-18.5,-11.28
3703108,20.85,13935,43332,24.33,0.0,0.0,-6.95,,-19.31,-14.94,0.0,-22.09,-15.21
3703200,34.14,21115,35001,37.63,0.0,-9.21,-5.56,0.0,-10.71,-2.53,-7.01,-12.14,-7.24
3703300,33.5,17741,24194,42.31,-7.28,-0.39,-10.14,,-22.47,-4.9,-33.41,-28.25,-25.53
3703400,42.22,27603,29640,48.22,-18.64,-41.07,-11.94,0.0,-14.36,-0.08,-4.02,-16.59,-5.96
3703500,39.23,32142,34328,48.36,-6.0,-6.44,-1.45,,-21.46,-27.42,-21.01,-23.83,-18.6
3703600,36.45,24890,31204,44.37,-15.01,-11.99,-5.63,,-19.22,-7.68,-28.51,-23.39,-15.13
3703700,33.88,21581,32131,40.18,-34.23,-86.02,-1.68,,-18.94,-8.85,-5.3,-14.33,-10.93
3703800,40.66,23237,26536,46.69,-8.41,-17.14,-10.94,,-14.66,-4.76,-18.98,-20.09,-11.13
3703900,52.53,25007,16454,60.31,-23.08,-2.27,-15.29,,-8.43,-12.5,-13.53,-11.78,-8.75
3704000,44.44,24329,22616,51.82,-12.68,-2.86,-10.29,,-17.84,-6.99,-33.15,-22.4,-16.16
3704101,44.47,23511,21734,51.96,0.0,-41.13,-5.5,,-22.42,-2.29,-18.99,-20.1,-15.49
3704200,39.19,36486,39051,48.3,-16.84,0.0,-20.32,,-18.24,-18.77,-13.22,-13.31,-12.79
3704300,38.88,32191,39177,45.11,-19.95,-7.62,-15.53,,-13.52,-7.2,-23.74,-13.99,-11.61
3704501,33.51,23247,31279,42.63,-42.52,0.0,-11.29,,-23.72,-17.65,-36.66,-17.71,-14.45
3704601,25.52,16289,31273,34.25,0.0,-79.0,-10.96,,-26.5,-7.02,-16.12,-17.42,-23.53
3704701,30.58,29008,50593,36.44,-13.55,-11.73,-11.81,,-18.33,0.0,-23.76,-22.76,-13.99
3704800,30.57,22691,42606,34.75,0.0,0.0,-19.94,,-9.92,-4.03,-20.41,-16.17,-8.06
3704900,54.87,48009,26568,64.38,-13.47,-20.61,-8.0,,-21.33,-10.78,-27.78,-20.91,-14.56
3705001,42.01,25117,23683,51.47,-8.35,-10.93,-15.99,0.0,-20.95,-15.42,-22.17,-17.89,-13.1
3705002,37.03,18274,21102,46.41,-6.96,-37.66,-18.47,0.0,-22.32,-25.37,-30.2,-20.65,-14.9
3705003,45.23,21668,20120,51.85,-18.38,-5.86,-7.98,0.0,-12.62,-13.58,-18.82,-11.74,-9.21
3705200,50.95,27398,20686,56.98,-2.68,-17.27,-6.57,,-16.34,-9.75,-18.89,-15.43,-10.3
3705301,37.03,16871,24533,40.75,0.0,0.0,-6.58,,-11.69,0.0,-7.39,-13.36,-12.86
3705401,24.48,14481,35559,28.94,-2.9,-2.14,-0.08,,-16.37,-27.75,-13.99,-13.54,-6.08
3800100,23.58,14507,29094,33.27,-5.36,0.0,-32.8,,-28.24,-38.03,-39.24,-22.61,-26.37
3800200,24.19,15375,30111,33.8,-4.99,0.0,-31.79,,-27.98,-37.31,-37.82,-22.77,-25.32
3800300,20.31,16122,36527,30.62,0.0,0.0,-79.53,0.0,-25.53,0.0,-45.75,-20.72,-10.09
3800400,30.99,18762,28239,39.92,-3.6,-1.52,-21.56,0.0,-25.04,-4.72,-21.36,-24.12,-14.04
3800500,27.55,19154,30851,38.3,-55.58,-31.83,-19.86,,-28.82,-44.88,-50.63,-32.62,-27.02
3800600,21.24,25376,58385,30.3,-33.35,-6.36,-9.82,,-31.61,-74.36,-64.67,-23.72,-23.17
3900100,26.8,22991,44695,33.97,-7.02,0.0,-4.72,0.0,-21.71,-12.77,-25.43,-25.86,-11.39
3900200,30.86,15896,26631,37.38,-13.0,-3.21,-9.91,0.0,-18.35,-8.6,-25.75,-23.63,-14.15
3900301,24.04,16707,38764,30.12,-24.63,0.0,-5.67,,-19.95,-0.39,-19.01,-27.57,-19.59
3900302,44.85,37039,33793,52.29,-3.43,-5.45,-13.06,0.0,-14.9,-8.94,-8.74,-13.05,-11.45
3900303,55.8,31057,18620,62.52,-10.09,-24.53,-4.41,0.0,-13.2,-11.22,-3.81,-14.11,-5.32
3900401,32.01,19705,31748,38.3,0.0,-7.99,-11.51,,-16.89,-8.24,-14.3,-21.58,-14.5
3900500,34.02,23293,31840,42.25,-1.51,-4.9,-10.09,,-20.38,-10.4,-21.52,-27.52,-15.08
3900601,45.56,30153,27753,52.07,-4.41,0.0,-7.71,,-12.17,-10.67,-12.29,-18.71,-8.2
3900602,20.98,17999,49347,26.73,0.0,-13.66,-4.85,,-21.65,-17.15,-24.74,-21.16,-12.68
3900701,23.55,11386,32180,26.14,0.0,0.0,0.0,,-10.54,0.0,-17.38,-14.25,-9.56
3900702,28.37,23684,45258,34.35,-4.52,-8.63,0.0,,-18.81,-7.91,-23.34,-19.76,-9.56
3900703,44.66,25385,24333,51.06,-14.48,-12.18,-10.59,,-11.62,-5.81,-10.04,-21.62,-8.47
3900704,35.56,23490,31266,42.9,0.0,0.0,-10.79,,-16.37,-13.85,-25.75,-20.51,-10.41
3900705,22.67,12247,35015,25.91,-24.12,0.0,-0.24,,-14.89,-0.19,-5.45,-18.02,-14.22
3900706,48.24,24271,20623,54.06,-7.72,0.0,-8.44,,-15.15,-0.1,-36.78,-15.47,-14.95
3900707,60.54,36384,19256,65.39,-6.05,0.0,-6.58,,-10.18,0.0,-12.16,-6.34,-5.6
3900708,66.71,48891,18611,72.43,-22.91,-20.2,-8.07,0.0,-3.21,-0.15,-21.25,-11.28,-8.96
3900709,47.94,35073,28738,54.96,0.0,-3.09,-10.88,0.0,-14.75,-14.16,-10.46,-15.23,-8.17
3900710,20.36,14983,46048,24.55,-16.67,-0.12,-14.76,,-18.32,-15.03,-0.56,-22.85,-12.76
3900801,22.94,13916,34132,28.96,-30.77,-11.26,-16.44,,-21.8,0.0,-18.95,-21.93,-12.55
3900802,28.81,18504,32864,36.02,-24.34,-27.9,-5.92,,-19.34,-7.17,-21.46,-24.46,-17.7
3900900,31.47,30563,45363,40.25,-38.58,0.0,-9.62,,-22.84,-9.11,-22.95,-27.66,-13.58
3901001,32.25,20886,32326,39.25,-13.37,-0.72,-0.4,,-17.9,-45.33,-13.27,-23.88,-11.62
3901002,45.22,25898,23419,52.51,-40.86,-21.76,-4.8,,-16.63,-4.05,-18.5,-12.32,-4.76
3901003,47.31,43728,37478,53.85,-3.84,0.0,-7.39,0.0,-13.95,-1.85,-13.72,-18.22,-8.12
3901100,34.3,25611,37487,40.59,-6.31,0.0,-13.06,,-14.99,-19.31,-17.59,-15.81,-18.0
3901201,17.52,10024,36796,21.41,-13.33,0.0,-15.64,,-17.44,0.0,-34.92,-24.31,-15.29
3901202,31.51,19256,28946,39.95,-28.86,-17.03,-11.69,,-22.45,-46.38,-26.19,-20.6,-14.17
