zcta,Num Eligible,Num Ineligible,Percentage Eligible
04415,62,54,0.53
04416,976,1501,0.39
04417,93,84,0.53
04418,367,378,0.49
04419,598,633,0.49
04421,236,362,0.39
04422,324,343,0.49
04424,198,177,0.53
04426,1150,996,0.54
04427,606,642,0.49
04428,633,671,0.49
04429,979,1178,0.45
04430,374,334,0.53
04431,3,5,0.38
04434,258,273,0.49
04435,200,212,0.49
04438,220,339,0.39
04441,389,337,0.54
04442,26,22,0.54
04443,518,449,0.54
04444,1944,2059,0.49
04448,296,270,0.52
04449,288,305,0.49
04450,282,299,0.49
04451,48,43,0.53
04453,155,159,0.49
04454,14,13,0.52
04455,218,195,0.53
04456,614,651,0.49
04457,1354,1210,0.53
04459,159,142,0.53
04460,295,263,0.53
04461,642,680,0.49
04462,1049,938,0.53
04463,657,570,0.54
04464,143,124,0.54
04468,1837,1946,0.49
04469,650,688,0.49
04471,147,132,0.53
04472,395,607,0.39
04473,1686,1786,0.49
04474,795,842,0.49
04475,74,78,0.49
04476,202,311,0.39
04478,66,57,0.54
04479,312,270,0.54
04481,158,137,0.54
04485,59,51,0.54
04487,184,165,0.53
04488,247,261,0.49
04489,41,44,0.48
04490,48,43,0.53
04491,25,23,0.52
04492,31,28,0.53
04493,428,382,0.53
04495,96,86,0.53
04496,682,1049,0.39
04497,74,66,0.53
04530,1313,3379,0.28
04535,128,198,0.39
04537,358,551,0.39
04538,309,475,0.39
04539,220,339,0.39
04541,9,14,0.39
04543,410,631,0.39
04544,125,193,0.39
04547,205,315,0.39
04548,125,320,0.28
04551,147,226,0.39
04553,330,508,0.39
04554,116,179,0.39
04555,321,494,0.39
04556,214,329,0.39
04558,73,113,0.39
04562,254,654,0.28
04563,269,414,0.39
04564,92,141,0.39
04568,83,127,0.4
04570,3,5,0.38
04571,55,85,0.39
04572,924,1421,0.39
04573,119,184,0.39
04574,285,438,0.39
04575,52,80,0.39
04576,107,165,0.39
04578,798,1228,0.39
04579,362,931,0.28
04605,2444,3760,0.39
04606,272,243,0.53
04607,220,339,0.39
04609,912,1402,0.39
04611,105,94,0.53
04612,107,165,0.39
04613,21,33,0.39
04614,499,767,0.39
04616,147,226,0.39
04617,128,198,0.39
04619,734,656,0.53
04622,312,282,0.53
04623,224,200,0.53
04624,37,56,0.4
04625,12,19,0.39
04626,125,111,0.53
04627,346,532,0.39
04628,159,142,0.53
04630,326,291,0.53
04631,306,273,0.53
04634,358,551,0.39
04635,6,9,0.4
04640,434,668,0.39
04642,37,56,0.4
04643,229,205,0.53
04645,15,24,0.38
04646,18,28,0.39
04648,136,122,0.53
04649,297,266,0.53
04650,46,71,0.39
04652,365,327,0.53
04653,104,160,0.39
04654,788,704,0.53
04655,229,205,0.53
04657,82,73,0.53
04658,326,291,0.53
04660,254,391,0.39
04662,83,127,0.4
04664,217,334,0.39
04666,266,238,0.53
04667,354,316,0.53
04668,419,375,0.53
04669,31,47,0.4
04671,127,114,0.53
04673,24,38,0.39
04674,67,104,0.39
04675,49,75,0.4
04676,193,296,0.39
04677,49,75,0.4
04679,315,485,0.39
04680,269,241,0.53
04681,190,292,0.39
04683,0,0,
04684,291,447,0.39
04685,64,99,0.39
04686,31,28,0.53
04691,110,99,0.53
04693,83,127,0.4
04694,507,453,0.53
04730,2335,2086,0.53
04732,357,319,0.53
04733,40,35,0.53
04734,176,157,0.53
04735,127,114,0.53
04736,2150,1922,0.53
04739,235,210,0.53
04740,314,281,0.53
04742,790,706,0.53
04743,1099,982,0.53
04745,249,223,0.53
04746,88,78,0.53
04747,306,273,0.53
04750,433,387,0.53
04756,745,666,0.53
04757,660,590,0.53
04758,326,291,0.53
04760,178,160,0.53
04761,142,127,0.53
04762,136,122,0.53
04763,159,142,0.53
04764,11,10,0.52
04765,266,238,0.53
04766,88,78,0.53
04768,88,78,0.53
04769,2094,1871,0.53
04772,173,154,0.53
04773,184,165,0.53
04774,161,144,0.53
04776,215,192,0.53
04777,91,81,0.53
04779,105,94,0.53
04780,176,157,0.53
04781,127,114,0.53
04783,113,101,0.53
04785,552,494,0.53
04786,416,372,0.53
04787,105,94,0.53
04841,1242,1911,0.39
04843,939,1445,0.39
04847,303,466,0.39
04848,104,160,0.39
04849,691,1064,0.39
04851,9,14,0.39
04852,12,19,0.39
04853,73,113,0.39
04854,272,419,0.39
04855,31,47,0.4
04856,652,1002,0.39
04858,269,414,0.39
04859,116,179,0.39
04860,321,494,0.39
04861,489,753,0.39
04862,679,1045,0.39
04863,229,353,0.39
04864,872,1341,0.39
04901,4842,6688,0.42
04910,366,506,0.42
04911,455,395,0.54
04912,235,204,0.54
04915,1631,2508,0.39
04917,597,824,0.42
04918,2,3,0.4
04920,382,331,0.54
04921,291,447,0.39
04922,196,301,0.39
04923,107,92,0.54
04924,522,452,0.54
04925,22,19,0.54
04926,7,9,0.44
04927,617,852,0.42
04928,463,491,0.49
04929,209,181,0.54
04930,909,941,0.49
04932,252,267,0.49
04936,62,54,0.53
04937,1513,1311,0.54
04938,2281,1976,0.54
04939,214,227,0.49
04940,15,13,0.54
04941,309,475,0.39
04942,268,232,0.54
04943,404,350,0.54
04944,15,13,0.54
04945,268,232,0.54
04947,408,353,0.54
04949,168,259,0.39
04950,1124,974,0.54
04951,165,254,0.39
04952,349,537,0.39
04953,655,694,0.49
04955,345,299,0.54
04956,173,150,0.54
04957,948,821,0.54
04958,444,385,0.54
04961,239,207,0.54
04963,1344,1857,0.42
04964,62,54,0.53
04965,459,398,0.54
04966,364,315,0.54
04967,929,805,0.54
04969,274,290,0.49
04970,389,337,0.54
04971,485,420,0.54
04973,251,386,0.39
04974,474,729,0.39
04975,11,10,0.52
04976,2362,2046,0.54
04978,220,191,0.54
04979,231,200,0.54
04981,401,617,0.39
04982,140,121,0.54
04983,397,344,0.54
04984,125,108,0.54
04985,29,25,0.54
04986,285,438,0.39
04987,184,282,0.39
04988,417,640,0.39
04989,827,1142,0.42
04992,15,13,0.54
05001,1552,2032,0.43
05030,11,14,0.44
05031,14,19,0.42
05032,473,619,0.43
05033,554,714,0.44
05034,51,66,0.44
05035,115,151,0.43
05036,174,225,0.44
05037,159,208,0.43
05038,248,319,0.44
05039,186,240,0.44
05040,99,128,0.44
05041,42,55,0.43
05042,113,147,0.43
05043,186,240,0.44
05045,314,404,0.44
05046,218,283,0.44
05048,440,577,0.43
05050,25,32,0.44
05051,217,279,0.44
05052,61,80,0.43
05053,51,66,0.44
05055,628,822,0.43
05056,72,95,0.43
05058,40,52,0.43
05059,242,317,0.43
05060,854,1101,0.44
05061,325,419,0.44
05062,119,156,0.43
05065,197,258,0.43
05067,43,57,0.43
05068,569,745,0.43
05069,127,166,0.43
05070,85,109,0.44
05071,54,71,0.43
05072,94,121,0.44
05073,4,5,0.44
05075,233,301,0.44
05076,87,112,0.44
05077,217,279,0.44
05079,132,170,0.44
05081,160,207,0.44
05083,35,46,0.43
05084,14,19,0.42
05086,160,206,0.44
05088,141,184,0.43
05089,891,1167,0.43
05091,595,780,0.43
05101,740,969,0.43
05141,11,14,0.44
05142,134,175,0.43
05143,841,1101,0.43
05146,112,147,0.43
05148,256,336,0.43
05149,429,562,0.43
05150,152,198,0.43
05151,238,312,0.43
05152,94,123,0.43
05153,144,189,0.43
05154,87,113,0.44
05155,166,217,0.43
05156,1595,2089,0.43
05158,166,217,0.43
05161,105,137,0.43
05201,2573,3370,0.43
05250,635,832,0.43
05251,281,369,0.43
05252,65,85,0.43
05253,115,151,0.43
05254,87,113,0.44
05255,718,940,0.43
05257,552,723,0.43
05260,69,90,0.43
05261,422,553,0.43
05262,422,553,0.43
05301,2988,3913,0.43
05340,209,274,0.43
05341,87,113,0.44
05342,119,156,0.43
05343,177,232,0.43
05344,144,189,0.43
05345,307,402,0.43
05346,917,1200,0.43
05350,126,165,0.43
05351,51,66,0.44
05352,155,203,0.43
05353,202,265,0.43
05354,390,510,0.43
05355,130,170,0.43
05356,235,307,0.43
05358,43,57,0.43
05359,101,132,0.43
05360,61,80,0.43
05361,155,203,0.43
05362,47,61,0.44
05363,426,558,0.43
05401,5574,7675,0.42
05403,3505,4827,0.42
05404,1387,1910,0.42
05405,410,564,0.42
05408,1811,2494,0.42
05439,252,347,0.42
05440,397,515,0.44
05441,102,132,0.44
05442,66,86,0.43
05443,1190,1533,0.44
05444,366,476,0.43
05445,679,935,0.42
05446,2794,3848,0.42
05447,28,36,0.44
05448,215,279,0.44
05450,991,1288,0.43
05452,3851,5302,0.42
05454,969,1260,0.43
05455,229,297,0.44
05456,212,273,0.44
05457,295,383,0.44
05458,405,526,0.44
05459,319,415,0.43
05461,858,1179,0.42
05462,322,443,0.42
05463,91,118,0.44
05464,559,726,0.44
05465,971,1338,0.42
05468,2360,3212,0.42
05471,154,200,0.44
05472,332,428,0.44
05473,273,352,0.44
05474,176,229,0.43
05476,598,777,0.43
05477,790,1088,0.42
05478,2946,3829,0.43
05481,3,4,0.43
05482,1346,1853,0.42
05483,311,404,0.43
05485,3,4,0.43
05486,303,394,0.43
05487,282,363,0.44
05488,1490,1936,0.43
05489,582,802,0.42
05491,1077,1388,0.44
05492,146,190,0.43
05494,304,419,0.42
05495,1893,2607,0.42
05602,2282,2939,0.44
05640,21,27,0.44
05641,3114,4011,0.44
05647,198,255,0.44
05648,87,112,0.44
05649,92,118,0.44
05650,210,270,0.44
05651,281,361,0.44
05652,154,200,0.44
05653,96,125,0.43
05654,231,298,0.44
05655,567,737,0.43
05656,669,870,0.43
05658,281,361,0.44
05660,344,443,0.44
05661,1104,1435,0.43
05663,1223,1576,0.44
05664,17,21,0.45
05666,7,9,0.44
05667,417,537,0.44
05669,106,137,0.44
05670,7,9,0.44
05672,983,1278,0.43
05673,500,644,0.44
05674,368,474,0.44
05675,172,222,0.44
05676,961,1245,0.44
05677,417,537,0.44
05678,33,43,0.43
05679,608,783,0.44
05680,399,518,0.44
05681,42,55,0.43
05682,229,295,0.44
05701,3641,4769,0.43
05730,79,104,0.43
05731,4,5,0.44
05732,162,213,0.43
05733,1069,1395,0.43
05734,238,307,0.44
05735,718,940,0.43
05736,105,137,0.43
05737,112,147,0.43
05738,206,269,0.43
05739,238,312,0.43
05742,115,151,0.43
05743,754,988,0.43
05744,119,156,0.43
05746,0,0,
05747,50,64,0.44
05748,66,85,0.44
05751,253,331,0.43
05753,2072,2669,0.44
05757,152,198,0.43
05758,141,184,0.43
05759,328,430,0.43
05760,200,258,0.44
05761,202,265,0.43
05762,90,118,0.43
05763,469,614,0.43
05764,545,714,0.43
05765,307,402,0.43
05766,137,176,0.44
05767,200,263,0.43
05768,7,9,0.44
05769,233,301,0.44
05770,219,282,0.44
05772,123,161,0.43
05773,364,477,0.43
05774,231,302,0.43
05775,105,137,0.43
05776,69,90,0.43
05777,556,728,0.43
05778,139,180,0.44
05819,1696,2204,0.43
05820,80,104,0.43
05821,220,286,0.43
05822,386,501,0.44
05824,204,265,0.43
05825,30,39,0.43
05826,162,211,0.43
05827,116,150,0.44
05828,380,494,0.43
05829,347,451,0.43
05830,264,344,0.43
05832,179,233,0.43
05833,8,11,0.42
05836,212,276,0.43
05837,63,82,0.43
05839,132,172,0.43
05840,14,18,0.44
05841,77,100,0.44
05842,105,136,0.44
05843,477,619,0.44
05845,223,290,0.43
05846,242,315,0.43
05847,165,215,0.43
05850,50,64,0.44
05851,1140,1482,0.43
05853,105,136,0.44
05855,1388,1804,0.43
05857,264,344,0.43
05858,61,79,0.44
05859,380,494,0.43
05860,487,633,0.43
05862,55,72,0.43
05866,135,175,0.44
05867,146,190,0.43
05868,33,43,0.43
05871,289,376,0.43
05872,162,211,0.43
05873,137,178,0.43
05874,105,136,0.44
05875,121,157,0.44
05901,3,4,0.43
05902,28,36,0.44
05903,157,204,0.43
05904,50,64,0.44
05905,149,193,0.44
05906,215,279,0.44
05907,30,39,0.43
06001,2525,5403,0.32
06002,2497,5925,0.3
06010,8333,16128,0.34
06013,1422,2531,0.36
06016,726,1722,0.3
06018,390,694,0.36
06019,1292,2765,0.32
06020,2,5,0.29
06021,203,362,0.36
06022,19,41,0.32
06023,249,278,0.47
06024,89,159,0.36
06026,680,1454,0.32
06027,205,365,0.36
06029,2349,4027,0.37
06031,203,362,0.36
06032,2500,5349,0.32
06033,3343,8838,0.27
06035,957,2049,0.32
06037,3468,3880,0.47
06039,353,628,0.36
06040,7199,7712,0.48
06042,4849,5195,0.48
06043,699,1199,0.37
06051,5727,6400,0.47
06052,1475,1648,0.47
06053,6442,7204,0.47
06057,960,1708,0.36
06058,250,446,0.36
06059,13,27,0.32
06060,322,689,0.32
06061,32,57,0.36
06062,3237,3630,0.47
06063,516,918,0.36
06065,72,129,0.36
06066,6098,6536,0.48
06067,2346,6202,0.27
06068,227,404,0.36
06069,368,655,0.36
06070,2054,4395,0.32
06071,1505,2552,0.37
06072,13,22,0.37
06073,620,1639,0.27
06074,3114,7389,0.3
06076,2229,2468,0.47
06078,1415,3357,0.3
06079,13,24,0.35
06080,6,13,0.32
06081,173,369,0.32
06082,4875,11570,0.3
06084,2098,3597,0.37
06085,945,2022,0.32
06088,569,1350,0.3
06089,471,1009,0.32
06090,156,333,0.32
06091,30,54,0.36
06092,516,1103,0.32
06093,403,955,0.3
06095,3411,8084,0.3
06096,1459,3462,0.3
06098,1523,2710,0.36
06103,655,301,0.69
06105,4776,2308,0.67
06106,9793,4500,0.69
06107,2521,5394,0.32
06108,4883,5232,0.48
06109,3078,8136,0.27
06110,1716,3635,0.32
06111,3442,9099,0.27
06112,5972,2744,0.69
06114,6760,3107,0.69
06117,2188,4683,0.32
06118,5415,5802,0.48
06119,1946,4165,0.32
06120,3254,1495,0.69
06226,3516,4153,0.46
06231,561,961,0.37
06232,452,774,0.37
06234,1577,1744,0.47
06235,389,430,0.47
06237,758,1299,0.37
06238,1757,3012,0.37
06239,2121,2346,0.47
06241,1221,1351,0.47
06242,254,281,0.47
06243,42,46,0.48
06247,485,536,0.48
06248,747,1280,0.37
06249,1311,1537,0.46
06250,715,1217,0.37
06254,342,401,0.46
06255,868,960,0.47
06256,388,454,0.46
06258,62,68,0.48
06259,775,857,0.47
06260,1718,1900,0.47
06262,107,119,0.47
06263,58,64,0.48
06264,20,22,0.48
06266,75,88,0.46
06268,1790,3068,0.37
06269,1172,2009,0.37
06277,733,810,0.48
06278,792,876,0.47
06279,800,1372,0.37
06280,605,706,0.46
06281,1305,1443,0.47
06282,228,253,0.47
06320,4321,7398,0.37
06330,581,677,0.46
06331,946,1046,0.47
06332,105,116,0.48
06333,1150,1969,0.37
06334,429,503,0.46
06335,1245,1459,0.46
06336,17,20,0.46
06338,55,65,0.46
06339,1532,1796,0.46
06340,4697,8042,0.37
06350,23,27,0.46
06351,2867,3361,0.46
06353,32,37,0.46
06354,1051,1162,0.47
06355,2024,3466,0.37
06357,1798,3079,0.37
06359,946,1109,0.46
06360,6812,7986,0.46
06365,876,1027,0.46
06370,1311,1537,0.46
06371,1227,2957,0.29
06373,50,55,0.48
06374,1507,1667,0.47
06375,595,1015,0.37
06376,4,10,0.29
06377,508,562,0.47
06378,839,1437,0.37
06379,1389,2379,0.37
06380,531,622,0.46
06382,2030,2381,0.46
06384,485,536,0.48
06385,2491,4265,0.37
06387,68,75,0.48
06389,23,27,0.46
06390,47,112,0.3
06401,2322,4833,0.32
06403,735,1529,0.32
06405,3365,8492,0.28
06409,85,204,0.29
06410,3916,7581,0.34
06412,467,1125,0.29
06413,1640,3952,0.29
06414,41,99,0.29
06415,2949,3570,0.45
06416,1772,4271,0.29
06417,549,1324,0.29
06418,1508,3138,0.32
06419,769,1853,0.29
06420,776,915,0.46
06422,893,2151,0.29
06423,602,1450,0.29
06424,1546,3727,0.29
06426,430,1036,0.29
06437,2637,6653,0.28
06438,326,785,0.29
06439,13,31,0.3
06441,684,1649,0.29
06442,324,780,0.29
06443,2116,5339,0.28
06444,117,131,0.47
06447,882,1512,0.37
06450,6005,8507,0.41
06451,4152,5879,0.41
06455,369,890,0.29
06456,43,105,0.29
06457,5797,13969,0.29
06459,152,366,0.29
06460,6482,8785,0.42
06461,2559,3468,0.42
06467,69,77,0.47
06468,1936,4846,0.29
06469,408,984,0.29
06470,2083,4099,0.34
06471,860,2169,0.28
06472,769,1939,0.28
06473,2937,7407,0.28
06475,1307,3151,0.29
06477,2481,3363,0.42
06478,1555,3235,0.32
06479,1869,2088,0.47
06480,1168,2816,0.29
06481,156,377,0.29
06482,1390,2736,0.34
06483,2054,4273,0.32
06484,5009,10424,0.32
06488,2439,5076,0.32
06489,5935,6633,0.47
06492,7431,10541,0.41
06498,847,2041,0.29
06510,1153,702,0.62
06511,14598,8903,0.62
06512,4677,7719,0.38
06513,9204,7040,0.57
06514,4449,6280,0.41
06515,4676,2844,0.62
06516,9655,13084,0.42
06517,2495,3534,0.41
06518,3255,4611,0.41
06519,4041,2459,0.62
06524,921,1248,0.42
06525,1579,2140,0.42
06604,7162,4485,0.61
06605,5700,3569,0.61
06606,11562,7241,0.61
06607,2076,1300,0.61
06608,3418,2140,0.61
06610,5575,3492,0.61
06611,3791,9480,0.29
06612,782,1956,0.29
06614,3470,8685,0.29
06615,1913,4787,0.29
06702,951,579,0.62
06704,6690,4075,0.62
06705,6650,4080,0.62
06706,3603,2195,0.62
06708,7436,4530,0.62
06710,2709,1650,0.62
06712,1282,2482,0.34
06716,2195,4249,0.34
06750,205,365,0.36
06751,461,893,0.34
06752,213,419,0.34
06753,15,27,0.36
06754,234,416,0.36
06755,150,295,0.34
06756,447,796,0.36
06757,328,583,0.36
06758,5,9,0.36
06759,856,1523,0.36
06762,1039,2012,0.34
06763,331,589,0.36
06770,3888,8061,0.33
06776,3432,6754,0.34
06777,255,455,0.36
06778,185,329,0.36
06779,1131,2190,0.34
06782,311,602,0.34
06783,336,598,0.36
06784,462,909,0.34
06785,113,200,0.36
06786,1287,2491,0.34
06787,1037,2004,0.34
06790,5302,9434,0.36
06791,829,1475,0.36
06793,178,317,0.36
06794,166,297,0.36
06795,1904,3685,0.34
06796,153,272,0.36
06798,1333,2580,0.34
06801,2588,5093,0.34
06804,2268,4464,0.34
06807,889,1844,0.33
06810,7056,13886,0.34
06811,3991,7854,0.34
06812,1736,3415,0.34
06820,2243,5353,0.3
06824,3587,8977,0.29
06825,2272,5685,0.29
06830,3093,6412,0.33
06831,1884,3906,0.33
06840,2151,5132,0.3
06850,2860,5017,0.36
06851,3885,6815,0.36
06853,522,916,0.36
06854,4116,7220,0.36
06855,1152,2020,0.36
06870,953,1976,0.33
06877,2615,6243,0.3
06878,1052,2180,0.33
06880,3743,6572,0.36
06883,1080,2577,0.3
06890,459,1149,0.29
06896,908,2168,0.3
06897,1932,4612,0.3
06901,1307,2709,0.33
06902,8543,17708,0.33
06903,1779,3687,0.33
06905,2693,5582,0.33
06906,1224,2536,0.33
06907,1157,2399,0.33
07001,2013,3891,0.34
07002,12310,15362,0.44
07003,8778,12812,0.41
07004,600,2327,0.2
07005,1415,4357,0.25
07006,2038,7900,0.21
07008,3016,5828,0.34
07009,993,3843,0.21
07010,3851,6578,0.37
07011,8134,5288,0.61
07012,2601,1691,0.61
07013,4298,5467,0.44
07014,1089,708,0.61
07016,1611,6600,0.2
07017,7141,7371,0.49
07018,5563,5743,0.49
07020,2145,3664,0.37
07021,171,662,0.21
07022,2249,3842,0.37
07023,757,1739,0.3
07024,6013,10270,0.37
07026,4469,7096,0.39
07027,301,1234,0.2
07028,629,2382,0.21
07029,3785,4723,0.44
07030,9424,15659,0.38
07031,1912,4347,0.31
07032,7211,8999,0.44
07033,1157,1841,0.39
07034,895,2768,0.24
07035,971,3000,0.24
07036,6347,11547,0.35
07039,2162,8698,0.2
07040,4711,4829,0.49
07041,528,2124,0.2
07042,2088,8094,0.21
07043,1117,4151,0.21
07044,1111,4306,0.21
07045,931,2880,0.24
07046,398,1229,0.24
07047,12608,12659,0.5
07050,6275,6477,0.49
07052,3375,13565,0.2
07054,2661,8232,0.24
07055,13757,8944,0.61
07057,1380,3136,0.31
07058,492,1521,0.24
07059,963,5051,0.16
07060,5017,11580,0.3
07062,1402,3224,0.3
07063,1492,3437,0.3
07064,465,899,0.34
07065,4155,7559,0.35
07066,2186,3977,0.35
07067,2214,4279,0.34
07068,435,1748,0.2
07069,761,1777,0.3
07070,2189,4975,0.31
07071,2617,5948,0.31
07072,741,1684,0.31
07073,1164,2646,0.31
07074,364,827,0.31
07075,1179,2679,0.31
07076,2421,5560,0.3
07077,343,663,0.34
07078,971,3905,0.2
07079,3412,3498,0.49
07080,2622,5526,0.32
07081,1163,4766,0.2
07082,504,1559,0.24
07083,7703,12262,0.39
07086,2681,4454,0.38
07087,10696,17772,0.38
07088,491,781,0.39
07090,3023,6944,0.3
07092,481,1957,0.2
07093,12919,12971,0.5
07094,4413,4431,0.5
07095,2336,4596,0.34
07102,3732,1763,0.68
07103,10741,4045,0.73
07104,12895,6641,0.66
07105,12134,6249,0.66
07106,9427,3545,0.73
07107,10234,4951,0.67
07108,7825,2943,0.73
07109,6311,9213,0.41
07110,4999,7285,0.41
07111,11221,11501,0.49
07112,8113,3051,0.73
07114,4541,1999,0.69
07201,6397,3513,0.65
07202,9441,5185,0.65
07203,3190,5809,0.35
07204,1919,3055,0.39
07205,3079,4901,0.39
07206,6743,3704,0.65
07208,7302,4014,0.65
07302,8586,15864,0.35
07304,10485,8208,0.56
07305,15299,10349,0.6
07306,9546,13348,0.42
07307,6660,12306,0.35
07310,2640,4877,0.35
07311,242,448,0.35
07401,431,2055,0.17
07403,716,2157,0.25
07405,1777,4986,0.26
07407,2931,4654,0.39
07410,4779,7589,0.39
07416,606,1678,0.27
07417,699,3336,0.17
07418,215,595,0.27
07419,1012,2804,0.27
07420,470,1418,0.25
07421,646,1944,0.25
07422,674,1868,0.27
07423,225,1282,0.15
07424,3117,6270,0.33
07430,1606,7667,0.17
07432,440,2102,0.17
07435,209,613,0.25
07436,804,3833,0.17
07438,1111,3141,0.26
07439,244,677,0.26
07440,438,1229,0.26
07442,1034,3115,0.25
07444,1105,3102,0.26
07446,934,4456,0.17
07450,1375,7831,0.15
07452,642,3654,0.15
07456,1092,3292,0.25
07457,408,1144,0.26
07458,620,3529,0.15
07460,328,911,0.26
07461,2001,5544,0.27
07462,719,1993,0.27
07463,634,3024,0.17
07465,591,1781,0.25
07470,5499,14816,0.27
07480,1430,4311,0.25
07481,1046,4995,0.17
07501,9549,2740,0.78
07502,4179,1199,0.78
07503,5008,1437,0.78
07504,3379,969,0.78
07505,808,232,0.78
07506,2286,4599,0.33
07508,2794,5606,0.33
07512,1285,2585,0.33
07513,3021,867,0.78
07514,4835,1387,0.78
07522,5881,1687,0.78
07524,3560,1021,0.78
07601,6644,11097,0.37
07603,1267,2116,0.37
07604,1407,3199,0.31
07605,1396,2384,0.37
07606,314,715,0.31
07607,1007,2457,0.29
07608,9,20,0.31
07620,142,483,0.23
07621,2829,6903,0.29
07624,694,2359,0.23
07626,739,2512,0.23
07627,403,1369,0.23
07628,1784,4354,0.29
07630,386,2196,0.15
07631,2369,8046,0.23
07632,432,1466,0.23
07640,384,1303,0.23
07641,270,917,0.23
07642,536,3055,0.15
07643,1276,2901,0.31
07644,3587,5695,0.39
07645,682,2317,0.23
07646,1690,4124,0.29
07647,417,1418,0.23
07648,456,1550,0.23
07649,436,2481,0.15
07650,3037,5187,0.37
07652,2667,6507,0.29
07656,718,2439,0.23
07657,1716,2932,0.37
07660,1909,3188,0.37
07661,1203,2936,0.29
07662,581,1418,0.29
07663,1956,3106,0.39
07666,5953,9943,0.37
07670,1246,4232,0.23
07675,1873,7734,0.19
07676,491,2795,0.15
07677,324,1846,0.15
07701,2494,7331,0.25
07702,431,1261,0.25
07703,5,9,0.36
07704,647,1893,0.25
07711,219,389,0.36
07712,5664,10312,0.35
07716,897,2626,0.25
07717,247,580,0.3
07718,639,1871,0.25
07719,2758,6480,0.3
07720,532,1250,0.3
07721,377,1138,0.25
07722,751,2760,0.21
07723,183,325,0.36
07724,3370,6116,0.36
07726,4649,11602,0.29
07727,621,2139,0.22
07728,5646,14681,0.28
07730,1646,5030,0.25
07731,2966,10906,0.21
07732,485,1419,0.25
07733,1646,5030,0.25
07734,1292,3819,0.25
07735,1823,5438,0.25
07737,430,1258,0.25
07738,676,2064,0.25
07739,630,1845,0.25
07740,4638,8234,0.36
07746,1369,5040,0.21
07747,3275,9330,0.26
07748,2838,8407,0.25
07750,327,958,0.25
07751,1604,5906,0.21
07753,4761,11187,0.3
07755,927,1646,0.36
07756,402,946,0.3
07757,897,1593,0.36
07758,509,1490,0.25
07760,986,2887,0.25
07762,1101,2586,0.3
07764,1248,2216,0.36
07801,2556,7240,0.26
07803,358,1177,0.23
07820,7,12,0.37
07821,990,2638,0.27
07822,106,293,0.27
07823,1068,1927,0.36
07825,1393,2529,0.36
07826,620,1717,0.27
07827,455,1260,0.27
07828,1290,4238,0.23
07830,518,2049,0.2
07831,8,15,0.35
07832,572,1032,0.36
07833,16,30,0.35
07834,1768,4994,0.26
07836,1136,3733,0.23
07838,511,922,0.36
07840,4280,8624,0.33
07842,9,26,0.26
07843,1232,3412,0.27
07844,15,27,0.36
07846,7,12,0.37
07847,167,548,0.23
07848,520,1441,0.27
07849,850,2386,0.26
07850,557,1830,0.23
07851,26,73,0.26
07852,331,1088,0.23
07853,1135,3729,0.23
07856,426,1401,0.23
07857,303,996,0.23
07860,2796,7675,0.27
07863,603,1088,0.36
07865,316,722,0.3
07866,2278,6392,0.26
07869,2316,7606,0.23
07870,11,35,0.24
07871,2267,6281,0.27
07874,935,2585,0.27
07876,910,2991,0.23
07878,65,200,0.25
07880,33,59,0.36
07881,0,0,
07882,2231,4073,0.35
07885,1137,3217,0.26
07901,1636,6705,0.2
07920,1654,8785,0.16
07921,457,2431,0.16
07922,832,3411,0.2
07924,452,2406,0.16
07926,13,42,0.24
07927,275,1346,0.17
07928,1323,6468,0.17
07930,759,2493,0.23
07931,225,1059,0.18
07932,738,3607,0.17
07933,207,1011,0.17
07934,85,451,0.16
07935,40,194,0.17
07936,978,3025,0.24
07939,27,143,0.16
07940,1231,6018,0.17
07945,880,2891,0.23
07946,208,1015,0.17
07950,1691,6361,0.21
07960,3084,14868,0.17
07961,2,8,0.2
07970,14,46,0.23
07974,888,3637,0.2
07976,32,157,0.17
07977,55,294,0.16
07979,28,117,0.19
07980,162,792,0.17
07981,605,2959,0.17
08001,146,169,0.46
08002,2682,6257,0.3
08003,3522,8216,0.3
08004,1882,2793,0.4
08005,3223,7717,0.29
08006,81,193,0.3
08007,806,1531,0.34
